Solar,Wind
0,0.364378932
0,0.372383269
0,0.37808549
0,0.373165694
0,0.364686347
0.00E+00,0.359072472
0,0.345155391
0.000239738,0.344668432
0.024188247,0.324680452
0.122261589,0.280246358
0.256782893,0.248873874
0.390726516,0.246194719
0.506832998,0.22809399
0.580219613,0.202504373
0.622579168,0.178985208
0.605612933,0.16112756
0.591500916,0.157267249
0.541905751,0.161877407
0.458280453,0.159598612
0.338583496,0.175305268
0.204454336,0.19514829
0.077540163,0.215891561
0.006973671,0.243812881
4.9194E-08,0.267255109
0,0.281146098
0,0.285356506
0,0.283706402
0,0.27348991
0,0.261516558
0.00E+00,0.251899606
0,0.242324356
0.000196756,0.23968182
0.021876928,0.218809314
0.118756625,0.174541024
0.257816869,0.130467489
0.399637808,0.11759543
0.517681173,0.101592222
0.587024007,0.085863068
0.631588323,0.075516825
0.637957482,0.080848004
0.609201735,0.091409518
0.553528336,0.10554932
0.464960494,0.142473256
0.343148116,0.163360157
0.209558614,0.172467952
0.078121831,0.175691282
0.006636093,0.199578935
1.39953E-08,0.222603008
0,0.230387564
0,0.224392339
0,0.220261721
0,0.214004542
0,0.207183019
0.00E+00,0.202487316
0,0.201839969
0.000174213,0.196025229
0.023418045,0.189095531
0.127255636,0.164754954
0.266376274,0.126968423
0.405374348,0.117569783
0.518965031,0.103075431
0.589021628,0.080000501
0.634792475,0.07383112
0.638482923,0.085142523
0.610457562,0.099799403
0.554303456,0.114486707
0.465168877,0.158986985
0.345941824,0.169670938
0.208650121,0.18617575
0.076241208,0.205685583
0.005937623,0.244104075
2.80747E-09,0.278704355
0,0.305044798
0,0.317884092
0,0.335281074
0,0.340659666
0,0.342586051
0.00E+00,0.34445865
0,0.343390702
0.000145969,0.33561144
0.022211213,0.316584485
0.122378071,0.271781947
0.256812085,0.214881364
0.389521057,0.220075028
0.495082044,0.227914911
0.565750669,0.230096226
0.602291804,0.222064851
0.57688935,0.211750529
0.547972949,0.202241638
0.498040239,0.208739087
0.412517636,0.277067414
0.299441305,0.313050639
0.173136906,0.348914779
0.059683255,0.391685564
0.004411427,0.427004066
0,0.441825805
0,0.442120835
0,0.437957628
0,0.425400096
0,0.415272606
0,0.412806643
0.00E+00,0.420891844
0,0.426627576
0.000108449,0.393669689
0.016529511,0.365324596
0.09101093,0.319041295
0.199705172,0.310161851
0.311754148,0.3135875
0.414639808,0.310192171
0.490288392,0.294444539
0.535105539,0.266811335
0.542228111,0.242826864
0.521709849,0.22179433
0.460499571,0.212685703
0.377547352,0.221888101
0.268984638,0.247342221
0.159601856,0.271137214
0.056623839,0.298783174
0.00478415,0.306321074
0,0.298551233
0,0.282775683
0,0.255715406
0,0.228078582
0,0.197565185
0,0.17084316
0.00E+00,0.150552862
0,0.164599648
5.25418E-05,0.162611877
0.01640471,0.160519408
0.105684846,0.133192197
0.239364275,0.096570263
0.379635023,0.088614285
0.492930929,0.080914783
0.570795285,0.077999898
0.621205135,0.077122695
0.602126935,0.078420724
0.572809093,0.07973157
0.51633883,0.082428072
0.427978966,0.124014536
0.311837203,0.125404864
0.181266633,0.12360406
0.064647598,0.119021263
0.004443035,0.122451722
0,0.128665508
0,0.130957912
0,0.130775279
0,0.127400251
0,0.121236968
0,0.11518686
0.00E+00,0.109820204
0,0.101157771
8.22279E-05,0.096356608
0.019323169,0.094227519
0.114302409,0.080519693
0.246155873,0.053358396
0.372151953,0.052831492
0.488169414,0.057765971
0.5522148,0.061024323
0.593210755,0.061188656
0.584916397,0.065290702
0.560740051,0.074388988
0.486952887,0.078428843
0.412916225,0.102580189
0.300581403,0.105501897
0.176798078,0.118410464
0.060889756,0.147360271
0.003984146,0.175833878
0,0.196596257
0,0.199622027
0,0.195949098
0,0.186513119
0,0.174036733
0,0.161943614
0.00E+00,0.152968935
0,0.174283045
5.95225E-05,0.163560208
0.018200491,0.154575833
0.111219553,0.132420403
0.242550127,0.100669015
0.372163856,0.100788175
0.479055164,0.102415345
0.549993493,0.099241526
0.589284046,0.105994389
0.581674777,0.125943432
0.550568908,0.14974315
0.489471736,0.168363158
0.402577054,0.225037327
0.293494352,0.247764174
0.164661923,0.270922084
0.054880063,0.288339616
0.003596955,0.29036234
0,0.285244019
0,0.271842381
0,0.25761144
0,0.248697693
0,0.244044556
0,0.242761287
0.00E+00,0.248119301
0,0.232968123
4.94702E-05,0.226773591
0.013480782,0.234018495
0.086833446,0.226589901
0.198995786,0.200548656
0.317238216,0.196823951
0.416757168,0.178273536
0.482610309,0.160295116
0.524259119,0.154588483
0.538690292,0.156432055
0.516552478,0.152848614
0.463566294,0.148703833
0.38393294,0.152295039
0.28020336,0.152789348
0.16004981,0.155955943
0.052557617,0.166085447
0.003087308,0.197592436
0,0.222359991
0,0.236315062
0,0.236829038
0,0.235749797
0,0.228037438
0,0.224508193
0.00E+00,0.216390028
0,0.178677481
3.75127E-05,0.164628996
0.014015946,0.147939003
0.098363468,0.129808242
0.224439982,0.105575498
0.363173615,0.102545443
0.478375995,0.097400854
0.552217009,0.092647328
0.602283123,0.090744917
0.60701909,0.092792102
0.577111884,0.096581548
0.524857428,0.098811365
0.435082378,0.109404637
0.310998344,0.112854541
0.179529424,0.106902244
0.058513624,0.100293872
0.003128534,0.106865036
0,0.128007645
0,0.144826348
0,0.152678682
0,0.154025941
0,0.153003585
0,0.148349338
0.00E+00,0.143420852
0,0.122078631
3.25176E-05,0.11623164
0.016971322,0.108857033
0.114003256,0.097224263
0.258376975,0.06585703
0.40164867,0.05570668
0.520400084,0.069987189
0.593788548,0.071929079
0.639624264,0.072739705
0.646084492,0.082457708
0.615561562,0.093618314
0.551057005,0.105000493
0.451885359,0.130449856
0.325680669,0.140379515
0.183839322,0.132845529
0.059047046,0.137071727
0.002953462,0.160192078
0,0.179114931
0,0.187230524
0,0.195940749
0,0.201418435
0,0.20152684
0,0.200435995
0.00E+00,0.193024441
0,0.176108334
2.46696E-05,0.166533915
0.016341908,0.158211091
0.110877467,0.138203517
0.249879834,0.08862445
0.386930858,0.066233861
0.498732959,0.069122899
0.570868915,0.075605892
0.618014953,0.082019772
0.632519926,0.091187289
0.602248075,0.101149547
0.542022945,0.106043568
0.451696086,0.124886432
0.326537822,0.131332662
0.185568265,0.137859803
0.056746837,0.154503453
0.002509618,0.191707211
0,0.232797839
0,0.257982897
0,0.270711386
0,0.274249028
0,0.274476471
0,0.269932375
0.00E+00,0.26091114
0,0.246201882
1.83352E-05,0.241147354
0.015715819,0.232140864
0.111401372,0.208451884
0.25285067,0.140220748
0.39446264,0.131598558
0.512569556,0.144905103
0.583102338,0.142988798
0.629456454,0.135003842
0.637550208,0.123445265
0.60406766,0.122845807
0.541593413,0.131773592
0.447841096,0.142945924
0.321462104,0.174147961
0.179072033,0.210770065
0.052508257,0.250836459
0.002096038,0.312118704
0,0.363876632
0,0.399142303
0,0.417830754
0,0.417107444
0,0.407536459
0,0.392286609
0.00E+00,0.392605864
0,0.358684768
1.28109E-05,0.351790827
0.012829447,0.33223722
0.089918742,0.29625426
0.212843827,0.250748826
0.337304381,0.251559177
0.447987374,0.258974547
0.530903517,0.26594649
0.582093742,0.275453471
0.56417825,0.291089834
0.536942619,0.298897412
0.491187747,0.309852317
0.40521714,0.343839139
0.287980213,0.372541164
0.154477741,0.391480295
0.044745262,0.407755324
0.001653059,0.430676482
0,0.435131155
0,0.43218143
0,0.422067682
0,0.410363207
0,0.388807788
0,0.36186589
0.00E+00,0.335405324
0,0.281386844
7.4452E-06,0.259001376
0.008067323,0.242179586
0.06999235,0.219985753
0.183439901,0.195139119
0.304546488,0.190143621
0.418339008,0.170696801
0.492746153,0.156567489
0.536066941,0.147185456
0.528615911,0.142852398
0.508639267,0.137817763
0.457071829,0.13676615
0.371910478,0.122466351
0.258617379,0.140069562
0.141511831,0.159546065
0.040486889,0.185347067
0.001339023,0.214705603
0,0.231840994
0,0.237705921
0,0.231444303
0,0.226772405
0,0.221821728
0,0.2110852
0.00E+00,0.193641784
0,0.163692075
4.26642E-06,0.136982195
0.011770263,0.117487796
0.086779098,0.097286405
0.206646639,0.07298558
0.327894755,0.067998203
0.434443756,0.065448271
0.505159823,0.059801865
0.547154835,0.055352332
0.543769358,0.052061176
0.512626749,0.052943274
0.454051943,0.056658925
0.368080622,0.055677038
0.266307922,0.064962741
0.144322797,0.075403532
0.041910559,0.098390516
0.001467638,0.129051375
0,0.147624908
0,0.157969603
0,0.156445831
0,0.1507674
0,0.141674627
0,0.13424894
0.00E+00,0.122520856
0,0.109034684
3.07109E-06,0.111768133
0.009727149,0.126203262
0.0865408,0.115415795
0.218898085,0.087395099
0.354889054,0.076744972
0.47582507,0.07174654
0.560092877,0.072181503
0.611050252,0.072958371
0.612299499,0.073361715
0.578172124,0.074462157
0.523007071,0.081204187
0.429866777,0.113700642
0.305037073,0.114585025
0.165520949,0.115675253
4.59E-02,0.117478291
0.001348937,0.13064492
0,0.145728904
0,0.15446825
0,0.164080498
0,0.171082705
0,0.172570896
0,0.170784847
0.00E+00,0.159634866
0,0.160463137
1.6965E-06,0.15674475
0.011804571,0.149090129
0.099689801,0.134980017
0.239211907,0.096268854
0.3791781,0.066256738
0.49702396,0.070635234
0.570106459,0.05484965
0.616915765,0.046991556
0.618156079,0.055578149
0.584486975,0.067030422
0.519248216,0.077921165
0.425013702,0.095813989
0.297747434,0.11067278
0.159755416,0.117380062
4.34E-02,0.113156177
0.001181381,0.113897648
0,0.120676652
0,0.128182773
0,0.130656671
0,0.128243357
0,0.124719229
0,0.120578032
0.00E+00,0.114713762
0,0.089616889
7.40605E-07,0.082146679
0.010423727,0.070309053
0.095080126,0.059126884
0.23226981,0.038149099
0.374001985,0.018009332
0.491774939,0.022605367
0.568937571,0.04091942
0.616615585,0.054874001
0.62519525,0.070805164
0.590872677,0.081933897
0.526616996,0.088313755
0.434001568,0.107942018
0.305174601,0.115039902
0.163741804,0.107544147
4.21E-02,0.099427324
0.000993361,0.099664417
0,0.102407232
0,0.109141437
0,0.118151792
0,0.127438309
0,0.127146797
0,0.126999335
0.00E+00,0.125897647
0,0.118727694
2.76757E-07,0.113792946
0.010073405,0.112297309
0.093820896,0.106046087
0.231767977,0.071426737
0.370734383,0.039283
0.486904431,0.044616828
0.555579547,0.065205649
0.59854356,0.077942799
0.610118648,0.090009239
0.574360286,0.108882736
0.505780903,0.126732876
0.412248223,0.185045229
0.28681434,0.197244587
0.151112116,0.210025038
3.76E-02,0.238972473
0.000823717,0.277262055
0,0.309030081
0,0.328557422
0,0.338490415
0,0.346562701
0,0.353492993
0,0.355908051
0.00E+00,0.357567892
0,0.344019267
6.25758E-08,0.353114488
0.008860886,0.360128916
0.084146862,0.353663841
0.212631904,0.338504665
0.348980061,0.326570294
0.460908603,0.338069967
0.538968821,0.356039619
0.594213945,0.37963288
0.595480909,0.402228522
0.575092132,0.431635453
0.515991168,0.462531564
0.424588598,0.510391132
0.295611813,0.530950268
0.153498484,0.551493739
3.56E-02,0.549860561
0.00064243,0.550895668
0,0.549564052
0,0.540821501
0,0.531419794
0,0.519661514
0,0.507960679
0,0.497722184
0.00E+00,0.489792406
0,0.481026414
0,0.477740696
0.009546593,0.466462178
0.087384548,0.440372706
0.214790554,0.408478367
0.34327393,0.403780069
0.455334052,0.396650046
0.527862449,0.386488678
0.56209569,0.387607547
0.550707392,0.392608833
0.510652939,0.405066654
0.447718305,0.425698685
0.341585274,0.420672193
0.22232908,0.434780002
0.10340915,0.446635599
1.95E-02,0.450402202
0.000319401,0.453285943
0,0.449955808
0,0.440278216
0,0.429092599
0,0.415353382
0,0.415051123
0,0.421653701
0.00E+00,0.429379703
0,0.446068016
0,0.427743865
0.00449849,0.407375476
0.040007084,0.370513362
0.104704603,0.330698759
0.178707321,0.312086493
0.253608105,0.287168326
0.32145124,0.2589949
0.366955656,0.228466871
0.401721184,0.206888809
0.394424165,0.194023878
0.336782754,0.19155266
0.266533581,0.185992895
0.18936173,0.189996796
0.097829607,0.19674012
2.48E-02,0.20627958
0.000471089,0.215758715
0,0.220023813
0,0.219569626
0,0.214509534
0,0.20201915
0,0.183197979
0,0.167815366
0.00E+00,0.152907356
0,0.126461345
0,0.11516194
0.006211826,0.104640808
0.072128385,0.087042631
0.203682745,0.068030801
0.339212751,0.064123743
0.466031874,0.064659658
0.54591588,0.060099714
0.597365691,0.058508736
0.599719301,0.06239448
0.567828007,0.068417277
0.506189479,0.073786672
0.415056944,0.087655238
0.287718577,0.090845313
0.145021219,0.093776257
3.16E-02,0.09865525
0.000350004,0.117562471
0,0.13398916
0,0.144589985
0,0.151157027
0,0.155542334
0,0.154203953
0,0.149354492
0.00E+00,0.144726375
0,0.131739775
0,0.129208881
0.00785936,0.123260436
0.087661286,0.107810147
0.227926047,0.072690059
0.371199341,0.056384659
0.489087584,0.074453135
0.564652873,0.076293221
0.613672304,0.07310679
0.614704459,0.072970178
0.574196602,0.074873267
0.504950363,0.074507091
0.410838491,0.085129218
0.283795684,0.080722889
0.139540838,0.076851465
2.74E-02,0.082244924
0.000255709,0.098169766
0,0.108575865
0,0.112009184
0,0.10942523
0,0.106394581
0,0.103986041
0,0.100389794
0.00E+00,0.09611182
0,0.08356907
0,0.075839453
0.007502427,0.072146594
0.086078783,0.066393099
0.227582749,0.043857109
0.372900404,0.020253028
0.494489292,0.026254367
0.57138389,0.043309287
0.617998769,0.052108911
0.622146479,0.062810785
0.581749435,0.077591084
0.515615538,0.091098726
0.413495353,0.104858119
0.277798593,0.114212154
0.13499659,0.121590454
2.54E-02,0.138332596
0.000191242,0.155100326
0,0.162347841
0,0.164093706
0,0.163218678
0,0.16023603
0,0.158383123
0,0.15353269
0.00E+00,0.159091051
0,0.140032032
0,0.151414
0.007068782,0.158739824
0.083785586,0.15749312
0.22229502,0.11852766
0.367710264,0.089890254
0.49041308,0.104369136
0.566086417,0.132445426
0.617207383,0.134935706
0.617823923,0.132327776
0.582641836,0.134985908
0.51172802,0.138284774
0.408187214,0.129559678
0.276364542,0.139368233
0.133218427,0.146757932
2.49E-02,0.151852448
0.00016577,0.161004033
0,0.157052395
0,0.153451435
0,0.144637746
0,0.132070838
0,0.11606056
0,0.102678862
0.00E+00,0.089794807
0,0.098648773
0,0.094218543
0.005737814,0.086909892
0.071508265,0.074911798
0.200364206,0.050210871
0.33620766,0.027422953
0.450120502,0.0278384
0.528909224,0.030029517
0.576652266,0.041413863
0.585281602,0.054538445
0.554714348,0.067041388
0.490935146,0.07617808
0.392417634,0.087746913
0.265078589,0.095880324
0.128102218,0.096312268
0.023966729,0.099954169
0.000143028,0.105674036
0,0.109412828
0,0.107709018
0,0.106450823
0,0.103694636
0,0.100519342
0,0.097071685
0,0.096454477
0,0.09684708
0,0.103092196
0.005945301,0.106923501
0.079024866,0.100832683
0.215760975,0.067043096
0.357247174,0.033109593
0.475560523,0.032896018
0.545676379,0.041071097
0.594594442,0.062483647
0.600632421,0.083096063
0.563561592,0.100569037
0.491157991,0.106014739
0.392135884,0.139852225
0.257268353,0.140947814
0.117034314,0.147439108
0.018765127,0.16900021
6.33587E-05,0.196751015
0,0.217805759
0,0.237147291
0,0.253286319
0,0.261115788
0,0.265780789
0,0.271239672
0,0.273711166
0,0.282840395
0,0.274071044
0.003602883,0.266453179
0.050301877,0.253908636
0.148638908,0.236214892
0.263099121,0.232956548
0.370019069,0.255534349
0.448364742,0.279841412
0.498042199,0.279490723
0.482758157,0.263902629
0.469705812,0.246419055
0.418843286,0.225998363
0.340469613,0.23286243
0.23181431,0.201933126
0.113754575,0.191856477
0.020286534,0.202437817
0.000102912,0.222387526
0,0.238774455
0,0.251884748
0,0.262059807
0,0.271334297
0,0.272724147
0,0.269936389
0,0.262105258
0,0.277490161
0,0.263112543
0.004914582,0.249450717
0.068349308,0.235487468
0.192380315,0.205412777
0.33269176,0.204013028
0.446732291,0.191439845
0.533207378,0.155881487
0.583605555,0.128159836
0.586813104,0.110596802
0.550992225,0.103008032
0.488982724,0.099161656
0.391351064,0.095282278
0.261648944,0.098085756
0.121742428,0.106443506
0.019588361,0.128911591
7.42066E-05,0.158641741
0,0.179841062
0,0.193766044
0,0.199813644
0,0.203976693
0,0.208351573
0,0.211239669
0,0.218378878
0,0.238653207
0,0.25517806
0.004836502,0.264628827
0.073895132,0.259483903
0.209768112,0.202527696
0.3528099,0.183077974
0.471766111,0.205649522
0.548467142,0.200198916
0.589886981,0.178198752
0.573521438,0.152504445
0.537308037,0.134917824
0.469757688,0.125152642
0.365302903,0.133170354
0.237474831,0.149199786
0.103935268,0.166694752
0.01481713,0.194543222
5.31021E-05,0.219186161
0,0.222016509
0,0.211708394
0,0.19812086
0,0.190532564
0,0.182513709
0,0.173812921
0,0.164441192
0,0.178703355
0,0.170496677
0.003929212,0.1583221
0.0561123,0.143814792
0.159555181,0.127609062
0.26829932,0.109546296
0.381764486,0.102932655
0.45696275,0.09911916
0.494603139,0.097061486
0.471389652,0.096686003
0.458793973,0.097896305
0.392671271,0.105693433
0.305190074,0.117465575
0.200178979,0.132209153
0.095258099,0.144553291
0.015861533,0.16584081
3.95334E-05,0.188912663
0,0.207303132
0,0.22498897
0,0.242483611
0,0.25259116
0,0.260266768
0,0.275521087
0,0.283720795
0,0.289656141
0,0.281914965
0.003513118,0.267247742
0.066931201,0.250502576
0.210015449,0.221625064
0.360552204,0.198842086
0.486727226,0.181935193
0.565746999,0.160811782
0.611016174,0.120897414
0.614320223,0.088019072
0.573435879,0.069639168
0.501794907,0.063172873
0.395885868,0.063148518
0.259304763,0.074004016
0.116173568,0.098782197
0.016362833,0.145325977
2.76577E-05,0.199609836
0,0.23175706
0,0.25217404
0,0.257774241
0,0.255688711
0,0.249665672
0,0.241271118
0,0.232115698
0,0.247332903
0,0.227901092
0.003833883,0.212294759
0.069358917,0.188135026
0.207009299,0.135168223
0.354050481,0.103521896
0.475709713,0.100380174
0.55051464,0.095976221
0.596148639,0.086102814
0.59986823,0.073712229
0.55917768,0.069259797
0.489130158,0.070457929
0.387538474,0.100578455
0.251171466,0.111540726
0.108115612,0.139494846
0.014319652,0.186433433
1.80401E-05,0.227667944
0,0.256884656
0,0.268862433
0,0.271052755
0,0.26449169
0,0.259795503
0,0.250412761
0,0.242849479
0,0.231717619
0,0.22168559
0.003238589,0.212153047
0.061801942,0.196816651
0.190767551,0.160123487
0.331792672,0.135408955
0.455759811,0.136645418
0.53096515,0.130479372
0.577322544,0.124523668
0.591859506,0.122044666
0.55211539,0.121574101
0.483582547,0.127930594
0.375090338,0.135789625
0.240642197,0.154994606
0.102778455,0.193330613
0.013123727,0.263080843
1.2255E-05,0.329102534
0,0.381170859
0,0.412900243
0,0.430560491
0,0.436112248
0,0.430610508
0,0.417701474
0,0.404181097
0,0.402140825
0,0.400735168
0.002550206,0.399424896
0.05568238,0.38650196
0.184151132,0.36418566
0.325382379,0.373998334
0.454578551,0.379697178
0.541549151,0.37606339
0.594146775,0.353118137
0.607479154,0.329006008
0.573834752,0.306011799
0.50459385,0.300342537
0.399910775,0.279742936
0.257593751,0.287375881
0.106797006,0.300851079
0.012177639,0.325765395
6.40478E-06,0.354146086
0,0.373546872
0,0.377630687
0,0.372006309
0,0.352869585
0,0.333686955
0,0.312824243
0,0.303016887
0,0.262254259
0,0.26036208
0.003136243,0.255362576
0.06632509,0.241275147
0.202471138,0.185140837
0.346417607,0.166159973
0.466032795,0.165616324
0.545762787,0.169486562
0.596806187,0.162178215
0.607826433,0.157896644
0.57141168,0.151295378
0.49576071,0.151945607
0.390171582,0.175613561
0.247823281,0.187678565
0.100879505,0.205993409
0.010987225,0.231684843
3.44136E-06,0.259134684
0,0.270288139
0,0.276761193
0,0.280357578
0,0.280238816
0,0.278341511
0,0.266383118
0,0.253153852
0,0.228219048
0,0.221684114
0.002821517,0.208752077
0.060608819,0.18757536
0.192597286,0.130455006
0.339133897,0.09113735
0.461657071,0.076217675
0.534636304,0.058668899
0.574283953,0.046206654
0.573904537,0.037477378
0.535012537,0.032576608
0.457843253,0.037800659
0.359878567,0.049796884
0.228335437,0.063216232
0.093549042,0.092371862
0.010405232,0.14008913
2.43268E-06,0.187913268
0,0.226487277
0,0.258866073
0,0.280301538
0,0.298230723
0,0.313292567
0,0.316109488
0,0.313717006
0,0.304928178
0,0.297723971
0.002220938,0.289824432
0.059584126,0.272523285
0.200332889,0.227966739
0.352662975,0.210804746
0.480135766,0.206445696
0.559313308,0.196699507
0.608399605,0.184251992
0.614503145,0.167240295
0.573603834,0.149734016
0.494685266,0.139963153
0.388945861,0.138633796
0.243740498,0.149503951
0.09442954,0.16685667
0.008512138,0.197019946
6.58259E-07,0.224671311
0,0.236492498
0,0.24272617
0,0.238304982
0,0.232403719
0,0.226033503
0,0.21981752
0,0.213961005
0,0.18776455
0,0.178068448
0.00241906,0.166794087
0.060035286,0.146925337
0.186943953,0.108415311
0.323909905,0.066125928
0.436046015,0.057720955
0.511297065,0.052944933
0.549123146,0.045185831
0.55682602,0.038187009
0.507445053,0.034399599
0.437252736,0.032545487
0.330805964,0.038718156
0.204162861,0.043626109
0.079358471,0.057825787
0.008027551,0.083827093
3.88719E-07,0.107378288
0,0.124619565
0,0.135568552
0,0.140809965
0,0.142466891
0,0.13880236
0,0.132928034
0,0.123472811
0,0.108813617
0,0.097808597
0.001635617,0.093098745
0.050094805,0.085385001
0.180049134,0.060755718
0.327347972,0.039241934
0.449750814,0.038152317
0.532787156,0.04889139
0.584036212,0.057154386
0.598864502,0.058562129
0.561080753,0.059806079
0.485612286,0.05992778
0.378952689,0.058245643
0.237820426,0.065669868
0.090509131,0.078401415
0.007822257,0.105262256
6.27682E-08,0.134010851
0,0.154757797
0,0.166355662
0,0.174331345
0,0.182019375
0,0.186656602
0,0.185313967
0,0.185967855
0,0.179149187
0,0.17112139
0.001919381,0.164218879
0.057105286,0.149960585
0.194927259,0.123449504
0.344693647,0.07115107
0.470591352,0.073531597
0.54748238,0.089410196
0.594334512,0.079796136
0.600583491,0.072063958
0.560161231,0.069618929
0.484628341,0.073411115
0.37766679,0.083018032
0.234356237,0.095955448
0.087369445,0.113190557
0.00714637,0.139951001
8.74325E-09,0.166821157
0,0.192370425
0,0.209445597
0,0.224087625
0,0.234643967
0,0.239344138
0,0.244757545
0,0.251041194
0,0.259767915
0,0.26340944
0.001742947,0.260317525
0.053799463,0.248206217
0.182525278,0.205637006
0.32173249,0.164016243
0.43964047,0.163623998
0.509730545,0.182127071
0.552224073,0.212694527
0.568191918,0.241450582
0.528538151,0.266419064
0.450520951,0.291037128
0.340960214,0.316814574
0.20541367,0.367292944
0.072888906,0.413661601
0.005653075,0.462306728
0,0.486811239
0,0.502078219
0,0.511944813
0,0.513667497
0,0.514184857
0,0.509603023
0,0.501087578
0,0.491263848
0,0.489089662
0,0.478726593
0.001434481,0.46140831
0.044819877,0.440601959
0.167529499,0.405210457
0.309681332,0.408675965
0.436616532,0.428155631
0.518850631,0.431831171
0.564946271,0.434986521
0.564956221,0.440775927
0.524142022,0.452678168
0.446323716,0.465395454
0.34388628,0.489701585
0.20831334,0.506009723
0.072414756,0.517230254
0.004506611,0.535966954
0,0.544266736
0,0.536819672
0,0.515726082
0,0.491719232
0,0.463304365
0,0.439298563
0,0.41958936
0,0.397065663
0,0.372114672
0,0.353876879
0.001366344,0.335879924
0.04616815,0.307578885
0.164924719,0.254523758
0.29802355,0.24269399
0.416915036,0.233016588
0.491475167,0.208791003
0.534699232,0.185028578
0.546173298,0.161815848
0.506671933,0.143537645
0.426150387,0.128473799
0.319631608,0.117675663
0.189722002,0.112198185
0.069137462,0.113466062
0.005199984,0.126341888
0,0.136701451
0,0.14400298
0,0.147897647
0,0.149716757
0,0.145199366
0,0.135691131
0,0.124452085
0,0.116587016
0,0.120280896
0,0.127460705
0.000865824,0.135670496
0.037180444,0.137949612
0.153932434,0.114977355
0.292785807,0.092760532
0.415292808,0.100390411
0.492456616,0.111704614
0.543351604,0.113518937
0.552439652,0.113734768
0.518536833,0.112143231
0.447130982,0.106522923
0.343512174,0.095034517
0.210370393,0.085779089
0.073714056,0.088637212
0.004747467,0.101733943
0,0.110829969
0,0.114003571
0,0.111985264
0,0.109402921
0,0.100757691
0,0.093001276
0,0.082768336
0,0.075102121
0,0.071454361
0,0.067280603
0.000997905,0.062937638
0.045902052,0.054310664
0.179010998,0.038444404
0.326322215,0.017120747
0.453841218,0.017051229
0.531236772,0.021603938
0.576356816,0.023917067
0.579999321,0.025223192
0.538896825,0.027812264
0.46190048,0.029920493
0.35338438,0.035815042
0.212453867,0.037428918
0.07075529,0.04666166
0.004038621,0.05743639
0,0.064499813
0,0.065553708
0,0.064659222
0,0.062583366
0,0.065144766
0,0.062950225
0,0.0635666
0,0.064633438
0.00E+00,0.068085807
0,0.069422602
0.000936808,0.074664094
0.044996963,0.075975419
0.17119826,0.064186411
0.313400894,0.046445419
0.430323935,0.049104857
0.504868405,0.05698769
0.546364036,0.067499477
0.556333488,0.079943053
0.517386812,0.090986486
0.44097236,0.101620808
0.332493512,0.103208112
0.195385841,0.108231651
0.062687847,0.108690789
0.003445366,0.11153717
0,0.10898922
0,0.109930082
0,0.115245628
0,0.119427778
0,0.114510202
0,0.103569625
0,0.09198565
0,0.085497478
0.00E+00,0.083017146
0,0.076139892
0.000729476,0.074430863
0.039915177,0.073652212
0.164177036,0.070567051
0.309864682,0.058036312
0.432132323,0.057389812
0.50752951,0.076011379
0.552393728,0.096431112
0.551498246,0.117994523
0.511305505,0.136425882
0.434668167,0.143764215
0.330517555,0.181802255
0.193465397,0.202598698
0.061227371,0.214536061
0.003192044,0.231568464
0,0.236544043
0,0.239783459
0,0.243457007
0,0.24856679
0,0.246437203
0,0.236163355
0,0.227364497
0,0.217030247
0.00E+00,0.215763492
0,0.203971695
0.000706524,0.191426242
0.039337613,0.172143703
0.15935287,0.150329626
0.299495615,0.128683972
0.417044589,0.112581584
0.494782491,0.11705746
0.541699626,0.11971068
0.543302777,0.119802059
0.51030834,0.12249533
0.435794342,0.130806442
0.33088698,0.143366838
0.1935122,0.158377673
0.06054795,0.174733891
0.002808997,0.202136858
0,0.234469836
0,0.268559945
0,0.298191182
0,0.314992978
0,0.329582385
0,0.340374981
0,0.344623823
0,0.34755543
0.00E+00,0.350919253
0,0.352048094
0.000628773,0.348705394
0.039983124,0.338267426
0.166251067,0.306411654
0.312877098,0.294612463
0.437036547,0.298661476
0.513858931,0.296523298
0.553886077,0.287443891
0.563561168,0.280797684
0.517909375,0.281303627
0.436072365,0.288528725
0.324777022,0.302432922
0.183961978,0.328030686
0.052130959,0.374194952
0.002103673,0.438456213
0,0.480659933
0,0.503656779
0,0.510933938
0,0.510987836
0,0.504231662
0,0.4957162
0,0.481350571
0,0.46953176
0.00E+00,0.449466845
0,0.444173226
0.000547311,0.437809174
0.037360329,0.421009552
0.149688742,0.376185041
0.280395267,0.354284642
0.394002055,0.345551465
0.473550263,0.333305645
0.516063342,0.320680702
0.529725357,0.308697731
0.488211148,0.294051127
0.409935813,0.283355356
0.296433857,0.273743959
0.164563749,0.264060371
4.78E-02,0.258246852
0.001909426,0.268965306
0,0.272964986
0,0.269903664
0,0.255030538
0,0.237590174
0,0.224964803
0,0.215707394
0,0.206775328
0,0.197163969
0.00E+00,0.197313209
0,0.188744703
0.000418845,0.181197572
0.033027541,0.170380044
0.152730967,0.135107861
0.294740989,0.094842503
0.418231875,0.088562907
0.498656031,0.076220244
0.54647912,0.065918513
0.55822181,0.061298326
0.50942908,0.057846779
0.428544944,0.057831672
0.318291271,0.06557954
0.179426678,0.074156993
5.01E-02,0.099766367
0.00178344,0.127976535
0,0.143028866
0,0.158135226
0,0.173288047
0,0.182601051
0,0.182864307
0,0.17561356
0,0.162618034
0,0.149799786
0.00E+00,0.151042577
0,0.142218212
0.000366411,0.13552476
